law,n,prev,sd_eta,b0,reps,seed,m_eta,folds,n_eff_mean,n_eff_median,n_eff_sd,n_eff_min,n_eff_max,S,one_class_share,same_penalty_CD,same_penalty_CDind,ml_nonconvergence_share,LL_A,LLse_A,BR_A,BRse_A,sdb_A,fix_share_A,LL_B,LLse_B,BR_B,BRse_B,sdb_B,fix_share_B,LL_C,LLse_C,BR_C,BRse_C,sdb_C,fix_share_C,LL_D,LLse_D,BR_D,BRse_D,sdb_D,fix_share_D,LL_Dind,LLse_Dind,BR_Dind,BRse_Dind,sdb_Dind,fix_share_Dind,LL_E,LLse_E,BR_E,BRse_E,sdb_E,fix_share_E,rep_beats_A_B,rep_beats_A_C,rep_beats_A_D,rep_beats_A_E,LL_D_minus_C,LL_D_minus_C_se,LL_Dind_minus_C,LL_Dind_minus_C_se,LL_oracle
normal,25,0.05,2.0,0.7,500,"[20260825, 10]",-5.473343871696933,3,1.0635683721310338,0.7491173601155805,0.9269330573911262,0.040891020682978965,4.474756720871851,0.09572115349179307,0.26,0.998,0.958,0.464,0.31712357321104123,0.01003950495636771,0.04880390281618939,0.00043558959577617493,0.0,1.0,0.37058431531443103,0.010267472383631822,0.04924384572367227,0.00044021197909910776,3.978890877821696,0.0,0.3177053309224816,0.010030470500633795,0.048761980507495396,0.00043106851300187286,0.1558235325841339,0.964,0.31740314897782423,0.010031423870366981,0.04875847893573403,0.00043106719695208657,0.11964034487785158,0.964,0.3175782406922094,0.010026681655353215,0.048791274156330916,0.0004269200111297113,0.13423343800537466,0.96,0.3198013002930944,0.010016603360293813,0.048890658345902054,0.0004239449695696595,0.3045482849716259,0.764,0.584,0.018,0.018,0.162,-0.000302181944657363,0.000302181944657363,-0.00012709023027212014,0.0006219533186889271,0.31712357321104123
normal,25,0.05,2.0,1.0,500,"[20260825, 11]",-4.573423830829173,3,2.0682345169651075,1.846888383835385,1.285870600908124,0.26284942532953587,5.948209930898766,0.0,0.302,0.994,0.976,0.552,0.30759326452582936,0.011325894175910858,0.041928088361061155,0.0003710514257429338,0.0,1.0,0.4134897964895016,0.010588270204258527,0.04582571250175816,0.00039053448588658677,6.513029926274267,0.0,0.3088886360720868,0.011323517579977647,0.042014853036672774,0.00038185761159310254,0.11434936333296773,0.974,0.30951484690734044,0.011325944761027908,0.04209653336683684,0.0003895372810596754,0.17181189898993027,0.976,0.3103622498687704,0.011314500623998183,0.042158650632184505,0.00039178454049391655,0.2104994987635493,0.972,0.3097783933237423,0.011274862455492788,0.04225324315182012,0.00036948405784913564,0.175451746490437,0.912,0.38,0.002,0.0,0.018,0.0006262108352536753,0.0004808867981723826,0.001473613796683675,0.0008816195682840657,0.30759326452582936
normal,25,0.05,2.0,1.25,500,"[20260825, 12]",-4.212240843450699,3,2.6469522712042814,2.4590637652435117,1.395536796939521,0.2737452202811709,6.41251354131209,0.1654345169502676,0.272,0.984,0.944,0.574,0.27651792496861854,0.011367533540174505,0.03772622447501431,0.0004165619536991934,0.0,1.0,0.4045705090085735,0.010610508113100147,0.043177091428077574,0.0004958035840377306,7.8456460359057445,0.0,0.28239928893763294,0.011351806613286006,0.03818856902843848,0.00044186511899460453,0.5896943985440966,0.942,0.2812734680922847,0.011356291491286277,0.038131395123228426,0.0004371979669436574,0.3883785687835999,0.944,0.2800609885001563,0.011367028307058108,0.03801055720551331,0.00043368172735338786,0.3571492038564927,0.956,0.2776499051844342,0.011343470749590192,0.037916937772517256,0.00041426553699376204,0.139580891416046,0.938,0.352,0.004,0.004,0.006,-0.0011258208453482146,0.0004509185330745767,-0.002338300437476569,0.0009219548746270049,0.27651792496861854
normal,25,0.05,2.0,1.5,500,"[20260825, 13]",-3.996928064001466,3,2.9449566820744,2.7431104481021302,1.4940867201439578,0.5091822928845294,6.953171303767146,0.7362391705186,0.272,0.962,0.93,0.656,0.2657061288850501,0.011647513164514072,0.03456037203594456,0.00045784021476892085,0.0,1.0,0.40299270801046,0.010378959701539108,0.04001650516877065,0.00050095381382481,8.743936477933905,0.0,0.2703606740283963,0.011585723619449892,0.03482958569140327,0.0004626505808982778,0.6908030524788678,0.918,0.26827290226234946,0.011617544680151446,0.03478395295129721,0.00046250001185239083,0.41509432558211,0.92,0.2685640249903951,0.011614302126166017,0.034801171744289074,0.00046230248049175006,0.4360159405778562,0.924,0.2665025850411779,0.011631841617009846,0.03468481453081813,0.00045753982530206364,0.3014876378010954,0.976,0.416,0.024,0.03,0.0,-0.0020877717660468236,0.0005370407420795776,-0.001796649038001194,0.0005672934705437658,0.2657061288850501
normal,25,0.05,2.0,2.0,500,"[20260825, 14]",-3.7595591506239066,3,3.3619606487976963,3.3464571838320136,1.523699885910271,0.43548922675014184,7.642956244451967,3.3619606487976963,0.274,0.962,0.894,0.782,0.2569026828996363,0.011943733575582899,0.031477034336756686,0.0005308986171543134,0.0,1.0,0.39476491829279076,0.010123104257571998,0.035817401093933755,0.000543940315216345,9.593630579827616,0.0,0.2577248703106745,0.01193019846246577,0.031461125834658744,0.0005324849825250098,0.8312155847199648,0.904,0.2566799414595211,0.011953329891458203,0.031426322545898853,0.0005336022410056515,0.5064562390945908,0.906,0.25644806258165104,0.011959529753790322,0.03145141414647178,0.0005341940664576035,0.4772195967319372,0.896,0.25711169558132574,0.011939955597930292,0.03153205358539816,0.0005316961652052155,0.1157915914513451,0.986,0.384,0.058,0.066,0.006,-0.0010449288511533775,0.0003992478902863445,-0.001276807729023455,0.0004682684378292233,0.2569026828996363
normal,25,0.2,0.5,0.7,500,"[20260825, 15]",-2.209673061709373,3,0.6683939808389501,0.6162428835336897,0.2722986170346724,0.23125699092647942,1.929555305006778,0.06015545827550552,0.002,0.992,0.918,0.064,0.5157133972802161,0.004691669561544787,0.16285675119475548,0.00037081144000692415,0.0,1.0,0.5492432750368862,0.006178507769579257,0.16857759068778813,0.0005634740294799593,1.260910042702265,0.0,0.5190484150862601,0.004844246710586122,0.16355874162586387,0.0004349598897628167,0.3637507900485389,0.944,0.5183604068614082,0.004797828312766902,0.16350763171799065,0.00043362923407313885,0.32600555062762177,0.948,0.5184685463346537,0.0047824486312457734,0.1634641203541741,0.00044009514651392767,0.30984953504509527,0.944,0.5239206299346931,0.004955094285834508,0.16455804497646495,0.0004721121358412053,0.6448071627263995,0.694,0.238,0.006,0.01,0.114,-0.0006880082248519328,0.0005677706732337024,-0.0005798687516063569,0.001267594018347494,0.5157133972802161
normal,25,0.2,0.5,1.0,500,"[20260825, 16]",-1.5938999129583271,3,1.0981180374827122,1.047314755470052,0.35602655341578215,0.4153553433847183,3.1185987941114974,0.0,0.008,0.996,0.94,0.018,0.5181820708368241,0.009145490081725468,0.15956547833881274,0.0004489986166367806,0.0,1.0,0.567784630246898,0.010736948048980339,0.16810229642427704,0.0007174820206333268,1.5842515884581923,0.0,0.5234741909016857,0.0093493566839883,0.16036623293058125,0.000515029835609801,0.42843083833782164,0.948,0.5231667369845521,0.009345858875008026,0.16031490017275576,0.0005129359617796987,0.41393845767580195,0.95,0.5214916102079569,0.00922397751387481,0.16019480733180996,0.0004993450478887182,0.33244368309216754,0.964,0.5334189950378098,0.009540012426346776,0.16254284647806394,0.0005880576690180196,0.7511867963048778,0.672,0.074,0.002,0.002,0.028,-0.00030745391713366124,0.00029412008952604173,-0.001982580693728663,0.001649845389194034,0.5181820708368241
normal,25,0.2,0.5,1.25,500,"[20260825, 17]",-1.3151834292549882,3,1.379118144816378,1.334390598282989,0.45185807775064396,0.4331236619418409,3.250377653472799,0.08619488405102363,0.006,0.994,0.946,0.02,0.501799388053237,0.00800736998316843,0.1551787684310984,0.00041341360052514036,0.0,1.0,0.562454347425756,0.010946481950374665,0.16237003287591417,0.000666850304519905,2.020218394252102,0.0,0.508887681100136,0.00851437109818036,0.15586879366294604,0.000483909706232511,0.6987268309032273,0.96,0.506798886164887,0.008274931422289552,0.15576822764637813,0.0004756301614756743,0.47709696865071627,0.964,0.5066417182408017,0.008232087413413984,0.1557493772915343,0.00046938595431877337,0.46990103936127386,0.962,0.5242468475874759,0.009222251397465159,0.1576050895767847,0.000568125298784989,1.1579606268331735,0.638,0.172,0.004,0.002,0.08,-0.0020887949352490424,0.0016283483248920412,-0.0022459628593342546,0.0019717051582094783,0.501799388053237
normal,25,0.2,0.5,1.5,500,"[20260825, 18]",-1.1350484931431324,3,1.6184199076235626,1.5420234810170874,0.5307322785159203,0.6247777452435916,3.99274337606642,0.40460497690589065,0.004,0.994,0.93,0.014,0.48676190774745054,0.006666332221852078,0.15162157583301972,0.00045340493236176497,0.0,1.0,0.544125852010668,0.010474862508133452,0.15789467719830264,0.0007684951060088396,1.9653802442672703,0.0,0.4931460428753771,0.00743703161150548,0.15231575746614037,0.000535006827357958,0.6991947861976385,0.95,0.49136052199755575,0.006926501982379114,0.1522346902068208,0.0005142183741351407,0.48523314448972665,0.95,0.4898410200650217,0.006763701974381383,0.1519523961038683,0.0004723594227894878,0.47407559162225527,0.948,0.5089497067485894,0.008563740402743415,0.1539922517197142,0.0006528052684106975,1.3048966071045112,0.594,0.326,0.012,0.012,0.166,-0.001785520877821396,0.0019888090296919744,-0.0033050228103553665,0.0025080636258165267,0.48676190774745054
normal,25,0.2,0.5,2.0,500,"[20260825, 19]",-0.9200381244090019,3,1.8645539624956178,1.840280220922144,0.5628575418004979,0.6444265550845604,4.234062568017787,1.8645539624956178,0.006,0.984,0.896,0.028,0.47274164410303193,0.008117321249332891,0.1452847961261604,0.0004770972505900646,0.0,1.0,0.5353365970446903,0.01351865518468408,0.14616130090757587,0.000721187807701498,3.3223371579883847,0.0,0.48505296030994804,0.009138263883905375,0.1456305985321307,0.000526583181098448,1.3525526470180962,0.892,0.4773461208425151,0.008283692286851087,0.14539863680892945,0.0005048866083218223,0.7418078718931962,0.894,0.4786617534608765,0.008315297342153359,0.14559609248907932,0.0005121233610961265,0.7850227912740577,0.892,0.49072983283208405,0.009388464848899488,0.14505327946639957,0.0006041907379700408,1.5718331894094886,0.486,0.572,0.068,0.066,0.35,-0.007706839467432857,0.002922039021340442,-0.006391206849071532,0.003273238362192523,0.47274164410303193
normal,25,0.2,1.0,0.7,500,"[20260825, 20]",-2.397425653558516,3,2.4331608833881035,2.267078256095441,1.0622947343995823,0.564392605944993,6.3733403566417905,0.21898447950492939,0.002,0.988,0.9,0.012,0.49092228855582776,0.004818706158300514,0.1536417510353228,0.0004643551858293458,0.0,1.0,0.5439513316725272,0.009681495343760163,0.15926683267842032,0.0006717762842976076,1.8144377548587405,0.0,0.502757574586813,0.006925588113798478,0.15441430117415597,0.0005129866546068774,0.6672095237808456,0.918,0.49699169157637507,0.005460996393850924,0.15420130610221566,0.0004931007352552146,0.35003747276852015,0.926,0.49668247062660864,0.005462029298949589,0.15414417406392392,0.0004938400852053234,0.3438249339007767,0.938,0.49889581500126745,0.005263954059778351,0.15503210233565773,0.0005414017214157721,0.37882839313970507,0.598,0.428,0.034,0.032,0.216,-0.005765883010438014,0.0033693064274643446,-0.006075103960204452,0.0027781402546228195,0.49092228855582776
normal,25,0.2,1.0,1.0,500,"[20260825, 21]",-1.8400762488180038,3,3.56147480135191,3.4018610303507506,1.317598219825132,0.9603257372129619,8.742912883120933,0.0,0.002,0.99,0.938,0.016,0.44214642518967995,0.004842222977419235,0.13803683404326728,0.00041777455845885657,0.0,1.0,0.5318192411618607,0.012800874741622413,0.146415383027657,0.0007984745372184492,2.6161903695536655,0.0,0.45353198722935406,0.006470413750925995,0.13892933412676087,0.0004906547349910769,0.6860984367021955,0.948,0.44947560019524596,0.005331373051342831,0.1387990026672206,0.00046862377999921554,0.3474399281960767,0.948,0.45153657069078273,0.005653670833449471,0.13880273118875663,0.0004925060878688589,0.3962502170042577,0.958,0.4691536494172669,0.007626397229971168,0.14106827467502947,0.0006407907532346644,0.8149308652593548,0.688,0.102,0.0,0.0,0.032,-0.00405638703410805,0.0022942611774514365,-0.001995416538571282,0.003675676729905611,0.44214642518967995
normal,25,0.2,1.0,1.25,500,"[20260825, 22]",-1.5976099851054766,3,4.072387283408858,4.078490449196133,1.2459181681441287,1.3096289918819464,8.403500417856149,0.25452420521305363,0.004,0.99,0.89,0.058,0.41829773970902345,0.006832168828979106,0.1285177976482604,0.0005417857844241825,0.0,1.0,0.5599568535360827,0.017364077318393147,0.13640700867197536,0.0008209097998564291,4.411558835391836,0.0,0.43227823383092256,0.007975631936711455,0.12930421689488494,0.0005956338699019674,0.8021170620937756,0.92,0.428407271575042,0.007407962168462112,0.1291383482987872,0.0005826678964995475,0.523774631527716,0.92,0.4263556270167687,0.007117707266528405,0.12914960046566443,0.0005648882815149827,0.4736516315054049,0.914,0.44542561002583136,0.008346704058054162,0.13103983421079113,0.0006682828944470829,0.761509392302969,0.654,0.2,0.022,0.022,0.076,-0.0038709622558805094,0.0018861474412251796,-0.00592260681415382,0.0029269984941944385,0.41829773970902345
normal,25,0.2,1.0,1.5,500,"[20260825, 23]",-1.4444456194816935,3,4.361665534115633,4.319605870013639,1.1598766584027498,1.715753023368611,7.462706767370896,1.0904163835289082,0.002,0.982,0.89,0.038,0.3862623562161545,0.0049523121183576,0.11895186728521334,0.0005165582283008471,0.0,1.0,0.48908679571665825,0.01374203696137773,0.12258239120354594,0.0008130401876822993,3.8298566126660005,0.0,0.40265251158484755,0.00718013115943561,0.11961782037826796,0.0005876876334949996,1.089661620671051,0.884,0.39437981436481506,0.005521721290994581,0.11935240315728071,0.000546356148216347,0.5899514771184816,0.884,0.3948733841131872,0.005587841537372111,0.11933813202368398,0.0005497301510447853,0.5922612311466585,0.872,0.40706690608586843,0.007035520209494195,0.11978002716841418,0.0006440433846027527,1.018308210022536,0.55,0.424,0.044,0.044,0.268,-0.008272697220032507,0.0031541180341387305,-0.007779127471660422,0.0034238548609738803,0.3862623562161545
normal,25,0.2,1.0,2.0,500,"[20260825, 24]",-1.2644735812685899,3,4.671664921899015,4.637941294927389,1.2157114875992747,1.563121834026303,8.651345523047242,4.671664921899015,0.002,0.974,0.774,0.104,0.3536694654893424,0.004994253502068319,0.1069905030878758,0.0005554550723321166,0.0,1.0,0.4826941560272284,0.01626765608240022,0.1049047055977962,0.0008896691630085446,5.71175790287348,0.0,0.3621235393912916,0.005835530100029809,0.10614487532388506,0.000605741079518964,1.2563257708690097,0.782,0.357057340736099,0.005313061906089222,0.10599778882795928,0.000599747505358108,0.8506187010598771,0.784,0.3557785822041207,0.005233359049161729,0.10575647751890198,0.0005843335899685323,0.8279030254933496,0.78,0.3641270457959027,0.007055555016226113,0.10437338124397309,0.0007125066350056626,1.2712051194747955,0.404,0.598,0.148,0.148,0.47,-0.005066198655192604,0.0018745911674173032,-0.006344957187170931,0.0024917409487408447,0.3536694654893424
normal,25,0.2,2.0,0.7,500,"[20260825, 25]",-2.9965641637977907,3,4.79683770533034,4.944342347208735,1.4596344534971673,0.5818388182495902,7.944633502547835,0.4317153934797307,0.004,0.984,0.872,0.046,0.41717168784265846,0.006924100488856702,0.12192458426036248,0.0004935201192639147,0.0,1.0,0.5132083643088097,0.015512006807823605,0.1279800337649461,0.0007954896949081308,3.7595750980918656,0.0,0.43111249316641415,0.008293376750960537,0.12282371051178696,0.0005552312048838031,0.5163027802970169,0.902,0.42758917945036706,0.007754057537713845,0.1226243634146685,0.0005332741835355858,0.3490969940718825,0.9,0.42608784172981357,0.007704967479739336,0.1224537720160778,0.0005265062357354669,0.3292380549143397,0.904,0.4206744742901227,0.007403269324675323,0.12332695494843285,0.0006112488125075836,0.2827001041398962,0.584,0.554,0.056,0.058,0.308,-0.0035233137160471067,0.0016393477599482625,-0.00502465143660061,0.0036373579303154184,0.41717168784265846
normal,25,0.2,2.0,1.0,500,"[20260825, 26]",-2.5289471625371798,3,5.35920863668619,5.4465714986741105,1.481084070564771,1.3800153683243395,9.304067565334014,0.0,0.006,0.98,0.914,0.112,0.32875981265033016,0.008592269121424356,0.0969047636556601,0.0005610687252058836,0.0,1.0,0.528374389710475,0.019823358018070864,0.1059313280948243,0.0009028850555959751,6.128292424282613,0.0,0.3472415090735194,0.009556473978409384,0.09782130694388988,0.0005922657342788117,0.6341902406830849,0.91,0.34249679903857067,0.009084273058394952,0.09768947166018567,0.0005881975885621988,0.4398034913844141,0.91,0.342192931426974,0.009097740486572923,0.09761416534646936,0.0005816344133192327,0.44944465807836004,0.928,0.34248747931532525,0.009016399621889994,0.09865858949615153,0.0006542476330478994,0.5952197287865805,0.788,0.106,0.0,0.0,0.026,-0.0047447100349487644,0.0016953945872734022,-0.005048577646545432,0.002613641770064611,0.32875981265033016
normal,25,0.2,2.0,1.25,500,"[20260825, 27]",-2.327313172361551,3,5.670508334114513,5.80609696500366,1.4412215369785772,1.6319348624358816,9.340656661477373,0.35440677088215705,0.0,0.96,0.902,0.156,0.270364694663505,0.001457728828016002,0.08248803324467974,0.000476697301873404,0.0,1.0,0.4958399570869617,0.01827321593476393,0.09104226947861631,0.0008838945109023994,7.101905564784404,0.0,0.2936970159824459,0.004571279127819814,0.0835925089081947,0.0005228891351188156,1.1416334750077701,0.892,0.2850060418196042,0.0030772995978405734,0.08331187743332587,0.0005039606970375331,0.5990179640782908,0.89,0.2855450668723713,0.0033674115458702655,0.083362682035853,0.0005295369761289049,0.5893906626728163,0.888,0.2848347343184257,0.004442822423566354,0.08346133129987973,0.0005470107905286221,0.7739982263241008,0.826,0.248,0.014,0.014,0.054,-0.008690974162841689,0.0021708706660700655,-0.008151949110074625,0.003027043822030969,0.270364694663505
normal,25,0.2,2.0,1.5,500,"[20260825, 28]",-2.199840903225337,3,5.907518223262681,6.017699142803236,1.3188693710085853,1.3785252706252074,9.260887883977693,1.4768795558156702,0.004,0.94,0.826,0.24,0.2534203884176458,0.007215250526267719,0.07395422551262885,0.00057246690974169,0.0,1.0,0.4987122236380685,0.0195314188840128,0.08169933878206351,0.0009757544296133569,8.33615516321677,0.0,0.27525067236877204,0.008222919964339286,0.07509968126243578,0.0006573520865671293,1.1213488531522837,0.818,0.2680018346552949,0.007767718284085218,0.07471236723479217,0.0006235759184473294,0.7196778868336493,0.818,0.26467367077516135,0.007475950929354534,0.07451693152438843,0.0006050600481463278,0.7005618027810389,0.812,0.259722542220898,0.007641335765244305,0.07422811205029853,0.000609314557386305,0.5023876161466633,0.786,0.338,0.054,0.064,0.14,-0.007248837713477011,0.002084515841050994,-0.010577001593610705,0.003120838739306839,0.2534203884176458
normal,25,0.2,2.0,2.0,500,"[20260825, 29]",-2.0504151541172417,3,6.059176685395304,6.104564379500188,1.3401731639585057,1.6289507117983957,9.82878744740651,6.059176685395304,0.006,0.91,0.706,0.358,0.22888220145876415,0.00888874288691108,0.06329222473698422,0.000675177173115319,0.0,1.0,0.4660134718122863,0.018564290862604672,0.06755544889080772,0.001085424695451179,9.242563844047643,0.0,0.2426083904802685,0.009455097043711239,0.06284024150846894,0.0007095365224235691,1.5867351883045386,0.69,0.23314508551732002,0.009172789225335036,0.062429332704456,0.0007139442901855155,0.9299387382398785,0.692,0.23091623914769235,0.009012778396567235,0.062386910742290316,0.0007071110492516821,0.9081335257438875,0.694,0.22988128220566198,0.009214069450358952,0.06257470377076922,0.0007244731318059301,0.796977098735823,0.744,0.408,0.166,0.186,0.204,-0.0094633049629485,0.0017337587965714544,-0.01169215133257612,0.002742392280409574,0.22888220145876415
normal,25,0.5,0.5,0.7,500,"[20260825, 30]",-0.5481596042002601,3,2.318978819469851,2.2687060240828036,0.6447429506315784,0.6360941308353508,4.3342531834052105,0.20870809375228666,0.0,0.998,0.852,0.0,0.6941711373288467,0.0015621135542144473,0.24786486949488243,0.0005844411583465539,0.0,1.0,0.7279669239578491,0.0034679053056913337,0.25766180149894163,0.0008930957710050781,0.7968218253015716,0.0,0.6970709342770148,0.0017474771514707323,0.24901642431328025,0.000632648966836933,0.28072521518445215,0.894,0.697024623341375,0.0017475764701506227,0.24899336113898948,0.0006325025723103982,0.2787582287021406,0.894,0.6964776044726481,0.0015761283917042034,0.2490560114908597,0.0006008325920844826,0.2920029788673585,0.896,0.7055808214010845,0.002282453620190722,0.251719508944295,0.000738080338779879,0.4972526928034641,0.598,0.348,0.034,0.034,0.144,-4.631093563974176e-05,4.631093563974174e-05,-0.0005933298043667943,0.0007041304049577113,0.6941711373288467
normal,25,0.5,0.5,1.0,500,"[20260825, 31]",-0.39866968039243333,3,2.453495212978916,2.3942610319360647,0.66137528575783,1.008366465412909,4.649733020396048,0.0,0.0,1.0,0.9,0.0,0.6600988393218059,0.0014503641078150073,0.23326858015069094,0.0005731438562500573,0.0,1.0,0.7100382385101933,0.006010275581985397,0.24329763477547073,0.0008949953668747802,0.964040547707434,0.0,0.665509922193819,0.0024904366472311653,0.23448377612585472,0.0006618212823497024,0.3036746676049634,0.924,0.665509922193819,0.0024904366472311653,0.23448377612585472,0.0006618212823497024,0.3036746676049634,0.924,0.6665801201685799,0.0028641343203891553,0.23448210239889805,0.0006622609836022012,0.3315576021482229,0.942,0.6812859643580158,0.004194474643543112,0.23723056722615565,0.0007406523589162118,0.6155633878333238,0.654,0.076,0.002,0.002,0.022,0.0,0.0,0.0010701979747608941,0.0013519100568385308,0.6600988393218059
normal,25,0.5,0.5,1.25,500,"[20260825, 32]",-0.3299502508062101,3,2.472227942133966,2.3914809124754584,0.6252239173752998,1.0246299137796988,5.196535809511014,0.15451424638337288,0.0,0.994,0.908,0.0,0.6392275261321204,0.0014815015394218313,0.2242801761515288,0.0006326544805738672,0.0,1.0,0.6875120013965732,0.006005086176252302,0.23157672765642173,0.0008310553424124744,1.0802591382083666,0.0,0.645926156030155,0.002788221112523443,0.22505425375500102,0.0006695601425577742,0.39897915704665976,0.924,0.6452490443968655,0.0026802712554545344,0.2249787010824184,0.0006671014990255832,0.38604394054981683,0.922,0.6434316944341779,0.0020967366071557103,0.22492928321816702,0.0006538257959366631,0.3583217612337067,0.926,0.6593616263380532,0.004029133459523962,0.22678926613899086,0.0007029642385126011,0.7203048395664706,0.61,0.226,0.016,0.018,0.102,-0.0006771116332895181,0.0005918229115766753,-0.0024944615959769934,0.001896053475966277,0.6392275261321204
normal,25,0.5,0.5,1.5,500,"[20260825, 33]",-0.2842134249531738,3,2.5702001333078104,2.504889831850053,0.6661925031670879,1.0594647280480733,4.882578154929529,0.6425500333269526,0.0,0.998,0.848,0.002,0.617381676247674,0.0013454494938177715,0.2146945538307087,0.0005903550351356564,0.0,1.0,0.6624199053293253,0.00578381141480013,0.2194909754343415,0.0008308900494842992,1.2277550409763995,0.0,0.6220238078551031,0.0022217258949980214,0.21492841579132457,0.0006091812738257417,0.4670067230608096,0.878,0.6228579805867971,0.0023878090409313857,0.21498867331578275,0.0006132135801171093,0.5139263537193294,0.878,0.6229726436717399,0.0023720866732104646,0.21531502788804585,0.0006552919183039718,0.5154948248425334,0.878,0.6373579646532119,0.004125955591604809,0.2162720529534445,0.0006883276235065769,0.93289383935028,0.536,0.402,0.062,0.06,0.206,0.0008341727316940899,0.00083417273169409,0.000948835816636832,0.0014918817902741834,0.617381676247674
normal,25,0.5,0.5,2.0,500,"[20260825, 34]",-0.22604298351630997,3,2.6313023032801284,2.5731142888091005,0.6294069037075397,1.210367251809757,5.487869296325334,2.6313023032801284,0.0,0.992,0.72,0.0,0.5851471642717138,0.001229189885574487,0.20041918526764563,0.0005815040731185713,0.0,1.0,0.6270034205547288,0.008058843478246121,0.195996725250888,0.0009204829322830831,1.964860414403226,0.0,0.5854975201965154,0.0020821022277459625,0.19832451017790925,0.0006473767970074819,0.810835378698762,0.72,0.5864420068495715,0.00249328061506192,0.1983464027989053,0.0006533164855510391,0.8150132127566712,0.72,0.5875532511265592,0.0024610180311040925,0.19870502229485543,0.000616136871942148,0.8000283356384651,0.756,0.5984099745159515,0.00507872996981221,0.19561547773804291,0.0008201942553290832,1.383363825753581,0.282,0.628,0.222,0.222,0.528,0.000944486653056076,0.0011851070129465357,0.0020557309300438618,0.001971312226782943,0.5851471642717138
normal,25,0.5,1.0,0.7,500,"[20260825, 35]",-0.6011472245998741,3,5.589676826413954,5.610091218121431,1.0530351556830047,2.2082186188436586,8.420229109543293,0.503070914377256,0.0,0.998,0.864,0.002,0.6441805931464635,0.0020410763153028474,0.21960361391274802,0.0006156410012351814,0.0,1.0,0.6866170452945146,0.008034875820283656,0.2257357891233149,0.0009270980580751962,0.7450336325101613,0.0,0.6467925464334532,0.002893323081271796,0.2204953063697055,0.0006979259995813415,0.2694425730695602,0.868,0.6468258277516489,0.0028924326663163484,0.2205015786770633,0.0006977161920207331,0.26915696247731125,0.87,0.6465893485283236,0.002893071040886978,0.22016334802012655,0.0006833291083655926,0.2581172672913342,0.878,0.6571652734281568,0.004790179325867838,0.22166281351252629,0.0007951579357379566,0.40078766825785744,0.554,0.542,0.084,0.082,0.29,3.32813181957321e-05,3.3281318195732074e-05,-0.00020319790512957382,0.0006710555291897138,0.6441805931464635
normal,25,0.5,1.0,1.0,500,"[20260825, 36]",-0.45208596703261994,3,5.713420052176083,5.757617763706103,0.9912679843533605,2.481477283321226,8.435679669411908,0.0,0.0,0.994,0.918,0.002,0.5552794699639939,0.0017699326072763333,0.18788058818622952,0.0005683114263669731,0.0,1.0,0.6133285139856705,0.007138429496025436,0.19518482671570114,0.0008577754712628292,0.8747654116836743,0.0,0.5600967953263253,0.002581974858716435,0.1887647333608581,0.000711985641293226,0.2193890871542125,0.94,0.5599668703288185,0.0025822014694455364,0.18871724566562173,0.0007118783740362831,0.2172464181059265,0.942,0.5602730555852872,0.002682199335259526,0.18883017553403642,0.0007221139731124538,0.24408671388062947,0.952,0.5744610534015926,0.003621409179157599,0.19046312229080622,0.0007555241396923895,0.4390278943148237,0.672,0.088,0.004,0.004,0.042,-0.00012992499750663522,8.625470003067936e-05,0.00017626025896191533,0.0010444984331106713,0.5552794699639939
normal,25,0.5,1.0,1.25,500,"[20260825, 37]",-0.37897254629952803,3,5.710815272673078,5.695038458267431,1.0124433579229704,2.81766052228961,8.923485781505583,0.3569259545420674,0.0,0.994,0.866,0.004,0.5065441557526553,0.0014517404950369222,0.1693333260368495,0.0005509560805337979,0.0,1.0,0.5801277341340552,0.01042884463120389,0.17447404377012868,0.0007551925894323686,1.8023931444245571,0.0,0.5176229870335093,0.0044559387397025045,0.16992267823703286,0.0006044272839538848,0.6026641886257079,0.906,0.5139403401848126,0.003091192693566799,0.16979082061437356,0.0005816400302581535,0.3802952296969963,0.906,0.5135584988194765,0.0025318908179160216,0.16982717417905843,0.0005770777641630012,0.3933730381677527,0.9,0.5292350121849144,0.004003776026248931,0.17093874606396553,0.0006055387789959254,0.6050814899770312,0.592,0.302,0.03,0.03,0.132,-0.0036826468486966632,0.002181243808051139,-0.004064488214032867,0.002796928356633673,0.5065441557526553
normal,25,0.5,1.0,1.5,500,"[20260825, 38]",-0.3274508960443001,3,5.697666295021776,5.725258292473132,0.9909662945497067,3.013809258203866,8.623248329531274,1.424416573755444,0.0,0.992,0.85,0.012,0.4701367618243768,0.001021005820841216,0.15479370612762067,0.00043445047713552837,0.0,1.0,0.5330011925653803,0.009894596536567641,0.1560690043214451,0.000659329032330346,2.243781989959404,0.0,0.47950993032810335,0.0041789779195556135,0.154879267656367,0.0004687305930240217,0.7171294328914215,0.868,0.47548000928463147,0.002586304022677887,0.15474970783585096,0.0004555623225234259,0.4824972898637351,0.868,0.4766424781427395,0.0026878837462673637,0.15481253930172006,0.00046152718252110813,0.5469498157970532,0.868,0.4899677869083439,0.00468458776963437,0.15445647701915954,0.0004901898197002997,1.034288763623084,0.452,0.528,0.084,0.084,0.34,-0.004029921043471868,0.0021655788842111865,-0.0028674521853638358,0.0024974509913791624,0.4701367618243768
